Location,City,Property_Type,Area_sqft,Bedrooms,Bathrooms,Age_of_Property,Price_INR
"Sushant Lok, Gurugram",Gurugram,Plot,2777,0,0,0,25190167
"Sector 56, Gurugram",Gurugram,Plot,1203,0,0,0,11764137
"Sector 56, Gurugram",Gurugram,Plot,2187,0,0,0,29907225
"Rohini, Delhi",Delhi,House,1755,2,1,18,18783765
"DLF Phase 1, Gurugram",Gurugram,House,2073,5,2,3,19448886
"Sector 45, Gurugram",Gurugram,House,2241,4,2,6,26555850
"Lajpat Nagar, Delhi",Delhi,Apartment,2194,2,2,28,24983078
"Sushant Lok, Gurugram",Gurugram,Apartment,1329,5,3,0,15800481
"Rohini, Delhi",Delhi,Plot,4391,0,0,0,35773477
"Sector 56, Gurugram",Gurugram,House,4169,4,2,13,30742206
"Karol Bagh, Delhi",Delhi,House,3140,5,2,12,33434720
"Karol Bagh, Delhi",Delhi,House,2325,4,1,14,13980225
"Rohini, Delhi",Delhi,Plot,3078,0,0,0,28179090
"Sushant Lok, Gurugram",Gurugram,Apartment,4614,1,3,24,32422578
"MG Road, Gurugram",Gurugram,House,2913,3,1,4,36610584
"Dwarka, Delhi",Delhi,Plot,4823,0,0,0,50139908
"Sector 56, Gurugram",Gurugram,Apartment,4174,3,2,2,30340806
"Rohini, Delhi",Delhi,Apartment,3439,2,1,9,30576149
"Sushant Lok, Gurugram",Gurugram,Apartment,4232,1,1,19,54178064
"Rohini, Delhi",Delhi,Apartment,3160,4,1,10,27599440
"Karol Bagh, Delhi",Delhi,House,3012,1,1,23,22827948
"Sector 56, Gurugram",Gurugram,Plot,3003,0,0,0,26252226
"Karol Bagh, Delhi",Delhi,Plot,2725,0,0,0,18036775
"Karol Bagh, Delhi",Delhi,Plot,1756,0,0,0,13940884
"Karol Bagh, Delhi",Delhi,Apartment,3181,2,1,30,23272196
"Rohini, Delhi",Delhi,Apartment,1081,5,1,22,7629698
"Karol Bagh, Delhi",Delhi,House,3332,5,3,4,37584960
"Sushant Lok, Gurugram",Gurugram,Plot,2029,0,0,0,23505965
"Sector 45, Gurugram",Gurugram,Apartment,1075,5,2,23,16101350
"DLF Phase 1, Gurugram",Gurugram,House,925,2,1,17,7592400
"Rohini, Delhi",Delhi,Apartment,4049,4,2,19,47604093
"Rohini, Delhi",Delhi,Apartment,2769,2,3,7,22243377
"Sushant Lok, Gurugram",Gurugram,House,928,5,2,4,10375968
"Lajpat Nagar, Delhi",Delhi,House,1998,2,1,22,22453524
"Sector 45, Gurugram",Gurugram,Apartment,3274,2,2,17,46857488
"Rohini, Delhi",Delhi,House,4519,1,3,7,47178360
"Saket, Delhi",Delhi,Apartment,3872,3,3,15,45585056
"Karol Bagh, Delhi",Delhi,Plot,2127,0,0,0,23796876
"Saket, Delhi",Delhi,Apartment,4473,4,2,17,29982519
"Sector 45, Gurugram",Gurugram,Apartment,4032,1,1,15,43658496
"DLF Phase 1, Gurugram",Gurugram,House,4030,1,3,3,58628440
"Karol Bagh, Delhi",Delhi,House,3973,4,2,18,37954069
"Lajpat Nagar, Delhi",Delhi,Apartment,1800,3,1,10,17481600
"MG Road, Gurugram",Gurugram,Plot,1621,0,0,0,13979504
"DLF Phase 1, Gurugram",Gurugram,Apartment,3572,1,2,6,28275952
"DLF Phase 1, Gurugram",Gurugram,House,4786,4,1,24,54560400
"Saket, Delhi",Delhi,Apartment,1535,1,3,11,14333830
"Dwarka, Delhi",Delhi,Plot,3815,0,0,0,33911535
"MG Road, Gurugram",Gurugram,House,3789,1,3,20,51041619
"Rohini, Delhi",Delhi,House,3663,2,2,27,26289351
"Dwarka, Delhi",Delhi,Apartment,811,5,2,15,7594204
"Rohini, Delhi",Delhi,House,4171,4,3,10,28959253
"Karol Bagh, Delhi",Delhi,Apartment,3345,4,3,10,23428380
"Sector 45, Gurugram",Gurugram,House,1206,3,3,15,12286728
"DLF Phase 1, Gurugram",Gurugram,House,1514,3,3,3,10809960
"Saket, Delhi",Delhi,Apartment,1763,5,2,26,13560996
"Sector 45, Gurugram",Gurugram,Plot,905,0,0,0,12500765
"MG Road, Gurugram",Gurugram,Apartment,2481,2,1,12,25842096
"Lajpat Nagar, Delhi",Delhi,House,4330,4,2,6,41801820
"Saket, Delhi",Delhi,Apartment,3159,1,2,28,34897473
"Sector 45, Gurugram",Gurugram,House,2275,1,1,9,30221100
"Dwarka, Delhi",Delhi,Plot,2100,0,0,0,15210300
"Sector 45, Gurugram",Gurugram,House,3897,1,3,9,36729225
"Saket, Delhi",Delhi,House,2460,2,1,25,26946840
"DLF Phase 1, Gurugram",Gurugram,Apartment,4945,3,3,9,59389450
"Saket, Delhi",Delhi,Plot,3840,0,0,0,28654080
"Rohini, Delhi",Delhi,Plot,2384,0,0,0,15453088
"Sector 56, Gurugram",Gurugram,House,2049,1,3,20,21520647
"Lajpat Nagar, Delhi",Delhi,Plot,3652,0,0,0,30917832
"Sector 56, Gurugram",Gurugram,Apartment,2346,2,1,13,32027592
"Sector 45, Gurugram",Gurugram,House,1240,1,2,2,18307360
"Sector 56, Gurugram",Gurugram,House,4529,3,2,21,67572680
"Lajpat Nagar, Delhi",Delhi,House,4151,4,2,18,48562549
"Sector 56, Gurugram",Gurugram,Plot,1925,0,0,0,25854675
"MG Road, Gurugram",Gurugram,Apartment,1990,5,2,3,25591400
"Rohini, Delhi",Delhi,Plot,872,0,0,0,10003584
"Saket, Delhi",Delhi,Plot,3272,0,0,0,29598512
"Karol Bagh, Delhi",Delhi,House,2604,1,2,27,22300656
"Sushant Lok, Gurugram",Gurugram,Apartment,4410,5,2,7,31161060
"Dwarka, Delhi",Delhi,Plot,3861,0,0,0,32540508
"DLF Phase 1, Gurugram",Gurugram,Apartment,1141,2,3,11,11023201
"Sushant Lok, Gurugram",Gurugram,Apartment,2032,3,2,22,22780752
"Karol Bagh, Delhi",Delhi,House,1461,4,2,3,11495148
"Sushant Lok, Gurugram",Gurugram,House,3134,1,3,15,29751062
"Dwarka, Delhi",Delhi,Apartment,1432,4,1,15,11357192
"Saket, Delhi",Delhi,House,3362,5,3,27,36057450
"Lajpat Nagar, Delhi",Delhi,Plot,4743,0,0,0,53913681
"Rohini, Delhi",Delhi,Apartment,3168,1,2,20,35491104
"Sector 56, Gurugram",Gurugram,Apartment,2566,1,1,15,37763822
"Rohini, Delhi",Delhi,House,2323,2,1,13,24568048
"Sector 45, Gurugram",Gurugram,Plot,2401,0,0,0,17623340
"DLF Phase 1, Gurugram",Gurugram,Apartment,3617,3,1,8,46883554
"Karol Bagh, Delhi",Delhi,House,2525,2,2,22,15809025
"Sector 45, Gurugram",Gurugram,House,1205,3,3,21,17192940
"Karol Bagh, Delhi",Delhi,House,1043,2,3,16,10572891
"Rohini, Delhi",Delhi,Plot,1393,0,0,0,16086364
"Karol Bagh, Delhi",Delhi,Apartment,4029,2,2,13,24709857
"Saket, Delhi",Delhi,House,4719,4,2,8,49521186
"Saket, Delhi",Delhi,House,3778,2,2,19,39143858
"Karol Bagh, Delhi",Delhi,House,2785,1,1,21,31771280
"Lajpat Nagar, Delhi",Delhi,House,894,1,2,15,9759798
"Saket, Delhi",Delhi,House,3746,3,1,5,26401808
"Karol Bagh, Delhi",Delhi,Plot,3329,0,0,0,29841156
"Saket, Delhi",Delhi,Apartment,1763,1,3,3,18023149
"Sector 56, Gurugram",Gurugram,Apartment,4987,5,3,13,63718899
"Dwarka, Delhi",Delhi,Apartment,3836,4,3,5,33446084
"Sushant Lok, Gurugram",Gurugram,Apartment,4938,2,3,18,72262692
"Saket, Delhi",Delhi,House,2753,2,1,1,27117050
"Saket, Delhi",Delhi,Apartment,2750,1,3,18,27434000
"Lajpat Nagar, Delhi",Delhi,Plot,1979,0,0,0,20354015
"Sector 56, Gurugram",Gurugram,Apartment,1682,4,1,3,14529116
"DLF Phase 1, Gurugram",Gurugram,House,2948,4,1,19,33073612
"MG Road, Gurugram",Gurugram,Plot,4102,0,0,0,60689090
"Sector 56, Gurugram",Gurugram,Plot,1567,0,0,0,21351942
"Sector 45, Gurugram",Gurugram,Apartment,2939,5,1,21,34107095
"Dwarka, Delhi",Delhi,Apartment,3093,5,2,22,35699406
"DLF Phase 1, Gurugram",Gurugram,Apartment,3884,5,2,17,50942544
"Saket, Delhi",Delhi,Plot,1471,0,0,0,9065773
"DLF Phase 1, Gurugram",Gurugram,Plot,3842,0,0,0,45316390
"Sector 56, Gurugram",Gurugram,House,3242,5,3,20,41585134
"Lajpat Nagar, Delhi",Delhi,House,1345,4,2,7,15957080
"Sector 45, Gurugram",Gurugram,Apartment,2259,5,2,9,21849048
"MG Road, Gurugram",Gurugram,Plot,816,0,0,0,6031872
"DLF Phase 1, Gurugram",Gurugram,House,1224,1,2,27,16122528
"Sushant Lok, Gurugram",Gurugram,Plot,1920,0,0,0,20922240
"DLF Phase 1, Gurugram",Gurugram,Apartment,4895,4,1,27,58025330
"Sector 56, Gurugram",Gurugram,Apartment,3649,3,2,7,51447251
"Saket, Delhi",Delhi,Plot,4726,0,0,0,32396730
"Sector 56, Gurugram",Gurugram,House,2948,5,1,22,43595024
"DLF Phase 1, Gurugram",Gurugram,Apartment,4306,3,1,4,57786520
"Dwarka, Delhi",Delhi,Plot,4697,0,0,0,37341150
"Lajpat Nagar, Delhi",Delhi,Plot,2474,0,0,0,26053694
"Karol Bagh, Delhi",Delhi,Plot,3346,0,0,0,21956452
"Saket, Delhi",Delhi,Apartment,3289,5,1,29,26433693
"Sector 45, Gurugram",Gurugram,House,3367,2,2,14,45491537
"DLF Phase 1, Gurugram",Gurugram,House,4091,1,3,7,30105669
"Dwarka, Delhi",Delhi,House,3176,2,3,17,22111312
"MG Road, Gurugram",Gurugram,House,2627,4,2,8,29716624
"MG Road, Gurugram",Gurugram,Plot,1177,0,0,0,13282445
"Dwarka, Delhi",Delhi,Plot,1169,0,0,0,13907593
"Saket, Delhi",Delhi,Plot,4547,0,0,0,30242097
"Saket, Delhi",Delhi,Plot,1569,0,0,0,13212549
"Rohini, Delhi",Delhi,House,2516,4,2,10,16406836
"Rohini, Delhi",Delhi,House,3120,2,3,8,36766080
"Rohini, Delhi",Delhi,Apartment,4497,4,2,19,53262468
"DLF Phase 1, Gurugram",Gurugram,House,4159,3,2,16,46023494
"Rohini, Delhi",Delhi,Plot,2367,0,0,0,26844147
"MG Road, Gurugram",Gurugram,Apartment,838,1,1,14,8772184
"Dwarka, Delhi",Delhi,House,3508,4,3,21,23366788
"Dwarka, Delhi",Delhi,Apartment,2168,4,1,12,20676216
"Sector 56, Gurugram",Gurugram,House,1082,2,3,14,13553132
"Karol Bagh, Delhi",Delhi,House,4983,4,1,21,48604182
"Saket, Delhi",Delhi,Plot,2524,0,0,0,18617024
"MG Road, Gurugram",Gurugram,Apartment,1314,3,3,28,16984764
"Rohini, Delhi",Delhi,House,2104,5,3,7,13383544
"Saket, Delhi",Delhi,House,4527,1,1,2,29190096
"Karol Bagh, Delhi",Delhi,Apartment,2655,2,2,10,22620600
"Sushant Lok, Gurugram",Gurugram,Apartment,2228,3,3,1,27030096
"MG Road, Gurugram",Gurugram,Plot,3347,0,0,0,45991127
"Rohini, Delhi",Delhi,House,3081,2,2,21,27984723
"Rohini, Delhi",Delhi,House,1837,1,2,20,15860658
"Sector 56, Gurugram",Gurugram,Plot,2578,0,0,0,31423242
"Sushant Lok, Gurugram",Gurugram,House,4695,3,1,25,69439050
"Saket, Delhi",Delhi,Apartment,2204,4,2,23,15456652
"Dwarka, Delhi",Delhi,House,2628,5,2,7,28818648
"Rohini, Delhi",Delhi,House,2885,4,1,12,24003200
"DLF Phase 1, Gurugram",Gurugram,Plot,3430,0,0,0,35301560
"Sector 56, Gurugram",Gurugram,Apartment,4386,5,2,22,48066174
"Sector 56, Gurugram",Gurugram,Plot,3613,0,0,0,25872693
"Saket, Delhi",Delhi,Plot,1393,0,0,0,12897787
"Saket, Delhi",Delhi,Plot,3762,0,0,0,37198656
"Sector 45, Gurugram",Gurugram,Apartment,1463,5,2,25,17901268
"Lajpat Nagar, Delhi",Delhi,Plot,3774,0,0,0,25916058
"Sector 45, Gurugram",Gurugram,Apartment,2866,5,2,22,27307248
"DLF Phase 1, Gurugram",Gurugram,Plot,1969,0,0,0,17033819
"DLF Phase 1, Gurugram",Gurugram,Plot,1936,0,0,0,14471600
"Sector 45, Gurugram",Gurugram,House,3610,3,1,27,31897960
"Lajpat Nagar, Delhi",Delhi,Apartment,3248,4,3,26,20780704
"Lajpat Nagar, Delhi",Delhi,House,2925,4,3,6,31288725
"DLF Phase 1, Gurugram",Gurugram,Apartment,1636,1,1,9,21088040
"Rohini, Delhi",Delhi,Plot,4496,0,0,0,35450960
"Sector 56, Gurugram",Gurugram,Apartment,3557,1,3,12,49442300
"Karol Bagh, Delhi",Delhi,House,4786,2,3,13,52727362
"Karol Bagh, Delhi",Delhi,Apartment,2803,1,1,9,18788509
"Lajpat Nagar, Delhi",Delhi,Apartment,3203,2,2,6,35569315
"Sushant Lok, Gurugram",Gurugram,House,3639,1,2,8,27965715
"DLF Phase 1, Gurugram",Gurugram,Plot,2419,0,0,0,29221520
"Rohini, Delhi",Delhi,Apartment,2231,4,2,29,16431315
"Sector 45, Gurugram",Gurugram,Plot,962,0,0,0,9899942
"Saket, Delhi",Delhi,House,1069,2,2,30,8168229
"Saket, Delhi",Delhi,Plot,1004,0,0,0,6607324
"Sushant Lok, Gurugram",Gurugram,House,1640,5,3,19,12913360
"Sushant Lok, Gurugram",Gurugram,Apartment,1489,1,3,6,20521398
"MG Road, Gurugram",Gurugram,Plot,2222,0,0,0,33167794
"Sushant Lok, Gurugram",Gurugram,Apartment,1971,5,2,25,21600189
"Lajpat Nagar, Delhi",Delhi,Plot,3161,0,0,0,35406361
"DLF Phase 1, Gurugram",Gurugram,House,4470,2,1,23,39952860
"Sushant Lok, Gurugram",Gurugram,Plot,1170,0,0,0,13979160
"Sector 56, Gurugram",Gurugram,House,2731,1,1,8,40623625
"Sushant Lok, Gurugram",Gurugram,Plot,1694,0,0,0,17045028
"Lajpat Nagar, Delhi",Delhi,Plot,3136,0,0,0,33517568
"Sector 45, Gurugram",Gurugram,Plot,1372,0,0,0,17561600
"Sector 56, Gurugram",Gurugram,Apartment,4469,1,1,1,38062473
"MG Road, Gurugram",Gurugram,House,3457,1,2,20,29512409
"Lajpat Nagar, Delhi",Delhi,Plot,3937,0,0,0,24003889
"Lajpat Nagar, Delhi",Delhi,Apartment,4550,4,3,7,51929150
"Sushant Lok, Gurugram",Gurugram,Apartment,1410,3,3,16,12801390
"Karol Bagh, Delhi",Delhi,Apartment,3124,4,2,30,22152284
"Sector 56, Gurugram",Gurugram,House,3591,5,3,21,49365477
"Saket, Delhi",Delhi,Apartment,1581,3,1,8,12814005
"Sector 56, Gurugram",Gurugram,House,2913,1,2,2,23499171
"Lajpat Nagar, Delhi",Delhi,House,2377,4,3,5,18573878
"Karol Bagh, Delhi",Delhi,Plot,3226,0,0,0,36444122
"Lajpat Nagar, Delhi",Delhi,House,3351,4,2,7,28667805
"Lajpat Nagar, Delhi",Delhi,Plot,3011,0,0,0,19523324
"Karol Bagh, Delhi",Delhi,Plot,3085,0,0,0,34622955
"Sector 45, Gurugram",Gurugram,House,4325,4,2,6,58517250
"MG Road, Gurugram",Gurugram,House,3724,3,3,17,41466740
"Sector 56, Gurugram",Gurugram,House,3776,4,1,22,53132096
"Saket, Delhi",Delhi,Apartment,1487,3,1,3,13402331
"Sector 45, Gurugram",Gurugram,Apartment,2581,3,1,11,36606323
"MG Road, Gurugram",Gurugram,House,1374,5,3,20,10537206
"Sector 45, Gurugram",Gurugram,Plot,2083,0,0,0,16924375
"Sushant Lok, Gurugram",Gurugram,House,2329,3,3,26,30915146
"DLF Phase 1, Gurugram",Gurugram,Apartment,3200,4,1,19,47465600
"MG Road, Gurugram",Gurugram,Plot,3869,0,0,0,53562436
"Sector 56, Gurugram",Gurugram,House,4347,5,1,19,54567891
"Dwarka, Delhi",Delhi,Apartment,1445,3,1,10,16717205
"Sector 45, Gurugram",Gurugram,Apartment,2699,1,1,23,32595823
"Karol Bagh, Delhi",Delhi,House,1954,4,2,25,19694366
"Saket, Delhi",Delhi,House,4631,2,2,0,32324380
"Sector 56, Gurugram",Gurugram,Apartment,2515,2,1,18,28753995
"Lajpat Nagar, Delhi",Delhi,House,1898,1,3,15,13086710
"Sector 45, Gurugram",Gurugram,Plot,2474,0,0,0,36986300
"Lajpat Nagar, Delhi",Delhi,Apartment,1730,1,1,15,12263970
"MG Road, Gurugram",Gurugram,Plot,1735,0,0,0,12413925
"DLF Phase 1, Gurugram",Gurugram,Plot,1870,0,0,0,17766870
"Rohini, Delhi",Delhi,House,4630,3,2,24,55254420
"Lajpat Nagar, Delhi",Delhi,Plot,2136,0,0,0,20719200
"Sector 56, Gurugram",Gurugram,Apartment,4173,4,2,3,60792264
"Rohini, Delhi",Delhi,Apartment,1192,3,1,14,9842344
"Sushant Lok, Gurugram",Gurugram,Apartment,4608,3,3,22,49185792
"Sector 56, Gurugram",Gurugram,Apartment,2177,4,1,7,27817706
"Dwarka, Delhi",Delhi,Plot,4717,0,0,0,54839842
"MG Road, Gurugram",Gurugram,Plot,2704,0,0,0,20071792
"Lajpat Nagar, Delhi",Delhi,House,2550,1,3,13,22812300
"Dwarka, Delhi",Delhi,House,3131,4,1,6,30649359
"Rohini, Delhi",Delhi,Apartment,3610,4,3,24,27186910
"DLF Phase 1, Gurugram",Gurugram,Plot,3790,0,0,0,30861970
"Rohini, Delhi",Delhi,Apartment,1733,5,1,3,14751296
"Dwarka, Delhi",Delhi,House,1064,1,1,13,12046608
"Karol Bagh, Delhi",Delhi,House,2562,1,3,13,21185178
"Dwarka, Delhi",Delhi,Apartment,867,4,2,8,10158639
"Sector 45, Gurugram",Gurugram,House,3998,5,2,16,34754614
"Saket, Delhi",Delhi,Plot,3115,0,0,0,34744710
"DLF Phase 1, Gurugram",Gurugram,Plot,2385,0,0,0,30733110
"Sector 56, Gurugram",Gurugram,Plot,1460,0,0,0,18137580
"Sushant Lok, Gurugram",Gurugram,House,2099,5,3,11,30158432
"Lajpat Nagar, Delhi",Delhi,Apartment,4316,1,3,16,45650332
"Sector 56, Gurugram",Gurugram,Plot,3327,0,0,0,40346529
"Rohini, Delhi",Delhi,House,1142,4,2,11,7452692
"Dwarka, Delhi",Delhi,Apartment,2873,4,1,21,21757229
"Sector 45, Gurugram",Gurugram,Plot,4540,0,0,0,50970580
"Rohini, Delhi",Delhi,Apartment,2646,4,2,11,17405388
"Sushant Lok, Gurugram",Gurugram,House,993,2,3,22,8730456
"Sector 56, Gurugram",Gurugram,Plot,1910,0,0,0,27559390
"Saket, Delhi",Delhi,Apartment,3061,1,2,16,33288375
"Lajpat Nagar, Delhi",Delhi,Plot,1529,0,0,0,15867962
"MG Road, Gurugram",Gurugram,Plot,4251,0,0,0,62132616
"Lajpat Nagar, Delhi",Delhi,Plot,2940,0,0,0,22473360
"Karol Bagh, Delhi",Delhi,Apartment,941,3,1,19,11238363
"Sector 56, Gurugram",Gurugram,Apartment,2896,1,2,7,33301104
"Sector 45, Gurugram",Gurugram,House,1140,5,1,29,17087460
"Sushant Lok, Gurugram",Gurugram,House,3229,1,1,23,38463848
"Sushant Lok, Gurugram",Gurugram,Apartment,1655,5,3,26,16735360
"Sector 45, Gurugram",Gurugram,Plot,2317,0,0,0,19360852
"Saket, Delhi",Delhi,Apartment,2974,5,1,7,28821034
"Sector 45, Gurugram",Gurugram,House,4203,5,1,12,57110364
"Rohini, Delhi",Delhi,House,4111,1,1,25,28723557
"Dwarka, Delhi",Delhi,Apartment,973,5,3,22,9496480
"Sector 45, Gurugram",Gurugram,Plot,2675,0,0,0,29513275
"Rohini, Delhi",Delhi,House,1789,1,3,3,11794877
"MG Road, Gurugram",Gurugram,House,2574,4,1,0,26895726
"Rohini, Delhi",Delhi,Plot,3502,0,0,0,35041012
"Sector 56, Gurugram",Gurugram,Apartment,4668,1,2,1,41386488
"Lajpat Nagar, Delhi",Delhi,Plot,2796,0,0,0,31832460
"Dwarka, Delhi",Delhi,House,3989,1,1,6,46507751
"Rohini, Delhi",Delhi,Apartment,3955,3,1,1,30168740
"Rohini, Delhi",Delhi,Apartment,1186,2,1,8,11970298
"Sector 56, Gurugram",Gurugram,Apartment,3266,3,1,22,46145314
"Sector 45, Gurugram",Gurugram,Plot,2036,0,0,0,22689184
"Sector 56, Gurugram",Gurugram,House,1950,1,3,23,28198950
"Lajpat Nagar, Delhi",Delhi,Plot,2619,0,0,0,21800556
"Rohini, Delhi",Delhi,Apartment,1930,2,3,12,12301820
"Sector 45, Gurugram",Gurugram,Plot,4820,0,0,0,51598100
"Sector 45, Gurugram",Gurugram,Apartment,4059,4,2,2,49824225
"Saket, Delhi",Delhi,Plot,4043,0,0,0,45119880
"Sushant Lok, Gurugram",Gurugram,Apartment,2870,3,2,26,24782450
"Dwarka, Delhi",Delhi,House,4800,2,1,6,44481600
"Karol Bagh, Delhi",Delhi,Apartment,2391,1,1,14,22042629
"Dwarka, Delhi",Delhi,House,4073,4,2,27,30311266
"Sushant Lok, Gurugram",Gurugram,Plot,3854,0,0,0,40644284
"MG Road, Gurugram",Gurugram,House,3728,5,2,15,31550064
"Karol Bagh, Delhi",Delhi,House,4075,1,3,3,47856800
"Sushant Lok, Gurugram",Gurugram,House,2257,5,2,23,16796594
"Lajpat Nagar, Delhi",Delhi,House,4450,3,1,3,31942100
"Lajpat Nagar, Delhi",Delhi,Apartment,2057,3,2,5,24572922
"Karol Bagh, Delhi",Delhi,House,1710,5,2,9,13968990
"Sector 56, Gurugram",Gurugram,Plot,923,0,0,0,12727247
"Sushant Lok, Gurugram",Gurugram,Plot,1585,0,0,0,12356660
"Lajpat Nagar, Delhi",Delhi,Apartment,4972,3,3,29,57769668
"Dwarka, Delhi",Delhi,Apartment,2956,4,1,4,24688512
"Lajpat Nagar, Delhi",Delhi,Apartment,3521,5,2,20,40484458
"Saket, Delhi",Delhi,Apartment,1746,3,2,1,12988494
"Saket, Delhi",Delhi,Plot,1140,0,0,0,10247460
"Sector 56, Gurugram",Gurugram,Apartment,2356,4,3,6,20077832
"Karol Bagh, Delhi",Delhi,Plot,4256,0,0,0,32460512
"Dwarka, Delhi",Delhi,House,2103,5,3,12,15002802
"Rohini, Delhi",Delhi,Apartment,2986,4,3,28,27381620
"DLF Phase 1, Gurugram",Gurugram,House,2951,1,2,18,23602098
"Sector 56, Gurugram",Gurugram,Apartment,3367,4,1,16,31013437
"Sector 56, Gurugram",Gurugram,House,2709,3,3,26,35176365
"Sector 45, Gurugram",Gurugram,House,1066,5,3,11,11440312
"Sushant Lok, Gurugram",Gurugram,Plot,4629,0,0,0,34601775
"Rohini, Delhi",Delhi,House,1776,4,1,13,19736688
"Saket, Delhi",Delhi,Plot,1682,0,0,0,13782308
"Lajpat Nagar, Delhi",Delhi,Plot,3467,0,0,0,41142889
"Karol Bagh, Delhi",Delhi,Plot,2410,0,0,0,22866080
"DLF Phase 1, Gurugram",Gurugram,House,3254,3,3,24,34284144
"Saket, Delhi",Delhi,Apartment,4602,2,3,14,45200844
"Sector 56, Gurugram",Gurugram,Apartment,1702,5,3,15,24672192
"Lajpat Nagar, Delhi",Delhi,House,2663,4,1,16,22326592
"Dwarka, Delhi",Delhi,Apartment,4735,3,3,5,54177870
"Rohini, Delhi",Delhi,Apartment,1742,5,3,22,15272114
"Dwarka, Delhi",Delhi,House,3327,5,2,10,32957262
"Dwarka, Delhi",Delhi,Apartment,3753,2,2,20,30020247
"Sector 56, Gurugram",Gurugram,House,4552,3,2,24,50590928
"Sector 56, Gurugram",Gurugram,Apartment,3111,2,1,7,23460051
"Sushant Lok, Gurugram",Gurugram,House,3494,3,1,3,29950568
"DLF Phase 1, Gurugram",Gurugram,Plot,3758,0,0,0,42224888
"Sector 45, Gurugram",Gurugram,Apartment,2567,5,1,30,27587549
"Dwarka, Delhi",Delhi,Plot,3041,0,0,0,27901175
"Karol Bagh, Delhi",Delhi,House,4136,2,2,13,26524168
"Dwarka, Delhi",Delhi,House,2181,3,3,7,15068529
"Sector 56, Gurugram",Gurugram,House,4844,5,2,12,44225720
"Sector 45, Gurugram",Gurugram,Apartment,1157,2,1,22,17254341
"Rohini, Delhi",Delhi,Plot,2297,0,0,0,25570204
"Saket, Delhi",Delhi,House,2958,4,2,6,26477058
"DLF Phase 1, Gurugram",Gurugram,House,1773,3,2,28,19286694
"MG Road, Gurugram",Gurugram,House,3168,1,1,29,31135104
"Saket, Delhi",Delhi,House,2356,3,1,18,17208224
"Saket, Delhi",Delhi,Plot,3184,0,0,0,19683488
"MG Road, Gurugram",Gurugram,Apartment,2389,4,2,13,16847228
"Sector 56, Gurugram",Gurugram,House,3107,5,3,22,24964745
"Sushant Lok, Gurugram",Gurugram,Plot,4502,0,0,0,65085414
"Dwarka, Delhi",Delhi,House,2064,2,1,25,16117776
"Saket, Delhi",Delhi,Plot,4597,0,0,0,38343577
"Rohini, Delhi",Delhi,House,4214,2,1,5,29026032
"Rohini, Delhi",Delhi,Apartment,1467,3,1,0,17219646
"Dwarka, Delhi",Delhi,Plot,1618,0,0,0,13248184
"Rohini, Delhi",Delhi,House,3024,4,3,4,25546752
"Rohini, Delhi",Delhi,House,1270,2,1,0,12571730
"Rohini, Delhi",Delhi,House,4600,2,3,22,45061600
"Sushant Lok, Gurugram",Gurugram,Apartment,1034,5,1,0,7777748
"Sushant Lok, Gurugram",Gurugram,House,4323,1,2,8,61049406
"Saket, Delhi",Delhi,House,2116,2,1,4,24590036
"Rohini, Delhi",Delhi,Apartment,3387,1,3,14,25466853
"Lajpat Nagar, Delhi",Delhi,House,1026,4,1,27,11874924
"Dwarka, Delhi",Delhi,House,3057,5,1,3,24694446
"Karol Bagh, Delhi",Delhi,Plot,4037,0,0,0,46740386
"Sector 56, Gurugram",Gurugram,Apartment,2805,1,1,22,24605460
"Rohini, Delhi",Delhi,Plot,961,0,0,0,9586936
"Dwarka, Delhi",Delhi,Apartment,1575,4,2,2,17556525
"Sector 56, Gurugram",Gurugram,Plot,1739,0,0,0,13110321
"Dwarka, Delhi",Delhi,House,2261,1,1,27,14095074
"Lajpat Nagar, Delhi",Delhi,Plot,2348,0,0,0,19009408
"Sector 45, Gurugram",Gurugram,House,2901,2,1,11,30915957
"Sushant Lok, Gurugram",Gurugram,Plot,4396,0,0,0,44720508
"Rohini, Delhi",Delhi,Plot,2615,0,0,0,25734215
"Rohini, Delhi",Delhi,Apartment,1474,1,3,14,12766314
"Sushant Lok, Gurugram",Gurugram,Plot,4651,0,0,0,55714329
"MG Road, Gurugram",Gurugram,House,1539,2,2,5,16810497
"Saket, Delhi",Delhi,Apartment,4027,1,2,11,39730382
"Rohini, Delhi",Delhi,Plot,4564,0,0,0,53859764
"Sushant Lok, Gurugram",Gurugram,Apartment,3022,1,2,4,33432386
"Sector 45, Gurugram",Gurugram,Apartment,2324,1,1,22,22231384
"MG Road, Gurugram",Gurugram,House,3603,1,2,11,27811557
"DLF Phase 1, Gurugram",Gurugram,House,1772,4,3,18,16314804
"DLF Phase 1, Gurugram",Gurugram,Apartment,3830,1,1,21,29272690
"Sector 56, Gurugram",Gurugram,Plot,994,0,0,0,7443072
"Sector 56, Gurugram",Gurugram,Plot,3004,0,0,0,37084380
"Sushant Lok, Gurugram",Gurugram,Plot,4076,0,0,0,49902468
"Rohini, Delhi",Delhi,Plot,2041,0,0,0,13297115
"Sector 56, Gurugram",Gurugram,Plot,1192,0,0,0,12773472
"MG Road, Gurugram",Gurugram,House,2647,4,2,10,36218901
"Dwarka, Delhi",Delhi,Apartment,1077,1,1,26,12072093
"Lajpat Nagar, Delhi",Delhi,Apartment,4070,2,1,25,46857910
